joint_0_angle,joint_1_angle,joint_2_angle,joint_3_angle,joint_0_torque,joint_1_torque,joint_2_torque,joint_3_torque
2.443460952792061,-1.7453292519943295,-0.34906585039886595,-0.34906585039886595,14485.689688894978,-48342.70409905583,0.6700584196615038,5.403698790767862
2.443460952792061,-1.7453292519943295,-0.34906585039886595,0.34906585039886595,14487.082777467267,-48342.55039286868,-0.6700571512304041,4.954291964515418
2.443460952792061,-1.7453292519943295,-0.34906585039886595,1.0471975511965974,14488.494210828954,-48340.794366113245,-1.6966452374542267,5251.792269465423
2.443460952792061,-1.7453292519943295,-0.34906585039886595,1.7453292519943293,14489.26356362356,-48338.2576832244,-1.929353864194046,19246.949645505145
2.443460952792061,-1.7453292519943295,-0.34906585039886595,2.443460952792061,14489.030847128084,-48336.127286317984,-1.2592960787452503,33242.85757312921
2.443460952792061,-1.7453292519943295,-0.34906585039886595,3.141592653589793,14523.060245871979,-49711.48648472508,64.78137124116603,45067.723793584824
2.443460952792061,-1.7453292519943295,0.34906585039886595,-3.141592653589793,14495.482145467415,-49726.51829100207,64.78137124116938,-46296.34690586143
2.443460952792061,-1.7453292519943295,0.34906585039886595,-2.443460952792061,14456.882169370681,-48351.15909259503,3.241843934023528,-33249.34905730828
2.443460952792061,-1.7453292519943295,0.34906585039886595,-1.7453292519943295,14454.682932453032,-48353.28948950146,4.966792724795028,-19248.42114550515
2.443460952792061,-1.7453292519943295,0.34906585039886595,-1.0471975511965979,14454.758188215375,-48355.82617239029,4.367724296618564,-5247.555254082458
2.443460952792061,-1.7453292519943295,0.34906585039886595,-0.34906585039886595,14457.072723649788,-48357.58219914573,1.724949424958746,3.008692214556657
2.443460952792061,-1.7453292519943295,0.34906585039886595,0.34906585039886595,14460.543541903322,-48357.735905332855,-1.7249481565763092,2.559285388304211
2.443460952792061,-1.7453292519943295,0.34906585039886595,1.0471975511965974,14463.546608541636,-48356.21537011845,-4.367723028249769,5250.517913083754
2.443460952792061,-1.7453292519943295,0.34906585039886595,1.7453292519943293,14464.676755309236,-48353.732068828205,-4.966791456416228,19247.392224831892
2.443460952792061,-1.7453292519943295,0.34906585039886595,2.443460952792061,14463.405173972962,-48351.44796573464,-3.241842665642902,33244.810000378675
2.443460952792061,-1.7453292519943295,0.34906585039886595,3.141592653589793,14493.432937399139,-49741.660946920136,59.32109363418641,48261.143573224486
2.443460952792061,-1.7453292519943295,1.0471975511965974,-3.141592653589793,14494.291985015328,-49737.312460740075,61.04088994840008,-43560.374657693836
2.443460952792061,-1.7453292519943295,1.0471975511965974,-2.443460952792061,14456.455835294018,-48350.92749142353,3.7075028042959337,-33246.33469246714
2.443460952792061,-1.7453292519943295,1.0471975511965974,-1.7453292519943295,14454.029750752898,-48352.94014255944,5.680219890505368,-19247.737844469306
2.443460952792061,-1.7453292519943295,1.0471975511965974,-1.0471975511965979,14454.183789867953,-48355.517718125244,4.995102436348228,-5249.522741000626
2.443460952792061,-1.7453292519943295,1.0471975511965974,-0.34906585039886595,14456.845876024623,-48357.45414186711,1.9727245128562192,-0.688973662432919
2.443460952792061,-1.7453292519943295,1.0471975511965974,0.34906585039886595,14460.770389524849,-48357.843339595274,-1.9727096595808389,-1.1383804886853652
2.443460952792061,-1.7453292519943295,1.0471975511965974,1.0471975511965974,14464.121006885594,-48356.50320136729,-4.99508758306989,5248.550426165586
2.443460952792061,-1.7453292519943295,1.0471975511965974,1.7453292519943293,14465.329937005974,-48354.060792754,-5.680205037232259,19248.07552586774
2.443460952792061,-1.7453292519943295,1.0471975511965974,2.443460952792061,14463.831508046456,-48351.6589438899,-3.7074879509996297,33247.824365219814
2.443460952792061,-1.7453292519943295,1.0471975511965974,3.141592653589793,14493.202840170949,-49745.15030226764,58.19790982909716,50971.12771310216
2.443460952792061,-1.7453292519943295,1.7453292519943293,-3.141592653589793,14514.547053285201,-49730.749418451065,464.31020214889713,-42579.12509485457
2.443460952792061,-1.7453292519943295,1.7453292519943293,-2.443460952792061,14478.869196732618,-48339.97611216787,407.4274783130838,-33243.66884484442
2.443460952792061,-1.7453292519943295,1.7453292519943293,-1.7453292519943295,14477.134426309925,-48341.962072504495,408.72490744579613,-19247.13354587308
2.443460952792061,-1.7453292519943295,1.7453292519943293,-1.0471975511965979,14477.048374551166,-48344.54891768759,408.27431503670545,-5251.2627494601
2.443460952792061,-1.7453292519943295,1.7453292519943293,-0.34906585039886595,14478.65130603086,-48346.52623410641,406.2865382817872,-3.959119881378772
2.443460952792061,-1.7453292519943295,1.7453292519943293,0.34906585039886595,14481.193191294484,-48346.96881343316,403.69168001633784,-4.40852670763122
2.443460952792061,-1.7453292519943295,1.7453292519943293,1.0471975511965974,14483.484653977815,-48345.66956788213,401.70390326140665,5246.810417706112
2.443460952792061,-1.7453292519943295,1.7453292519943293,1.7453292519943293,14484.45349322456,-48343.23642888616,401.2533108523005,19248.679824463965
2.443460952792061,-1.7453292519943295,1.7453292519943293,2.443460952792061,14483.646378383239,-48340.807889222786,402.5507399850297,33250.49021284254
2.443460952792061,-1.7453292519943295,1.7453292519943293,3.141592653589793,14514.547053285229,-49730.749418450876,464.3102021489652,51913.77485191217
2.443460952792061,-1.7453292519943295,2.443460952792061,-3.141592653589793,14520.780940577473,-49730.118495993345,2083.143452403364,-43802.20664754371
2.443460952792061,-1.7453292519943295,2.443460952792061,-2.443460952792061,14487.75007499598,-48335.98995942477,2024.973852920018,-33242.59889417039
2.443460952792061,-1.7453292519943295,2.443460952792061,-1.7453292519943295,14487.301306873853,-48338.05277285496,2024.9889125887235,-19246.89100774568
2.443460952792061,-1.7453292519943295,2.443460952792061,-1.0471975511965979,14486.768631203195,-48340.61292723877,2024.9836824206607,-5251.961110164653
2.443460952792061,-1.7453292519943295,2.443460952792061,-0.34906585039886595,14486.401292850134,-48342.47249788708,2024.9606096696189,-5.271608682809209
2.443460952792061,-1.7453292519943295,2.443460952792061,0.34906585039886595,14486.371173512547,-48342.76137102669,2024.9304903322013,-5.721015509061658
2.443460952792061,-1.7453292519943295,2.443460952792061,1.0471975511965974,14486.692366363446,-48341.344379705144,2024.9074175811545,5246.112057001559
2.443460952792061,-1.7453292519943295,2.443460952792061,1.7453292519943293,14487.21458169805,-48338.88454990989,2024.902187413088,19248.922362591366
2.443460952792061,-1.7453292519943295,2.443460952792061,2.443460952792061,14487.693469157535,-48336.532863340064,2024.9172470817966,33251.560163516566
2.443460952792061,-1.7453292519943295,2.443460952792061,3.141592653589793,14523.060245872213,-49711.47617321975,2089.7269206078645,50687.37909770639
2.443460952792061,-1.7453292519943295,3.141592653589793,-3.141592653589793,14495.26722972291,-49729.26884564679,3708.785268400392,-46599.74349238309
2.443460952792061,-1.7453292519943295,3.141592653589793,-2.443460952792061,14462.575625082842,-48351.31879572028,3642.5069715437676,-33243.625482256604
2.443460952792061,-1.7453292519943295,3.141592653589793,-1.7453292519943295,14463.40581267504,-48353.52604572029,3641.232615162102,-19247.123716372425
2.443460952792061,-1.7453292519943295,3.141592653589793,-1.0471975511965979,14462.428960345951,-48356.03603780983,3641.675194488858,-5251.29105237921
2.443460952792061,-1.7453292519943295,3.141592653589793,-0.34906585039886595,14460.102148157355,-48357.67431879474,3643.6276217383174,-4.012311969846701
2.443460952792061,-1.7453292519943295,3.141592653589793,0.34906585039886595,14457.514117391192,-48357.67431879475,3646.1763345016475,-4.461718796099149
2.443460952792061,-1.7453292519943295,3.141592653589793,1.0471975511965974,14455.875836406429,-48356.03603780983,3648.1287617511202,5246.782114787003
2.443460952792061,-1.7453292519943295,3.141592653589793,1.7453292519943293,14455.953875082667,-48353.52604572029,3648.5713410778676,19248.68965396462
2.443460952792061,-1.7453292519943295,3.141592653589793,2.443460952792061,14457.711718256414,-48351.31879572029,3647.2969846961782,33250.53357543035
2.443460952792061,-1.7453292519943295,3.141592653589793,3.141592653589793,14495.482145465112,-49726.53355755777,3709.683348726877,47900.18667680052
2.443460952792061,-1.0471975511965979,-3.141592653589793,-3.141592653589793,119829.18841955591,15604.84295602808,-3462.6104224282913,-38470.575509603266
2.443460952792061,-1.0471975511965979,-3.141592653589793,-2.443460952792061,116636.38976417652,9479.257094871786,-3464.716555864879,-33245.26376324153
2.443460952792061,-1.0471975511965979,-3.141592653589793,-1.7453292519943295,116639.019318455,9477.316071797326,-3465.8372060594206,-19249.633708461963
2.443460952792061,-1.0471975511965979,-3.141592653589793,-1.0471975511965979,116640.08863042473,9475.10882179732,-3465.4480083312574,-5253.49830237921
2.443460952792061,-1.0471975511965979,-3.141592653589793,-0.34906585039886595,116639.0973571313,9473.668141677636,-3463.731072622839,-4.884023074459389
2.443460952792061,-1.0471975511965979,-3.141592653589793,0.34906585039886595,116636.50932636546,9473.668141677636,-3461.489772233741,-3.590007691486461
2.443460952792061,-1.0471975511965979,-3.141592653589793,1.0471975511965974,116633.53550648515,9475.10882179732,-3459.772836525323,5248.989364787002
2.443460952792061,-1.0471975511965979,-3.141592653589793,1.7453292519943293,116631.56738086279,9477.316071797326,-3459.383638797161,19251.199646054152
2.443460952792061,-1.0471975511965979,-3.141592653589793,2.443460952792061,116631.52585735038,9479.257094871786,-3460.504288991703,33252.171856415276
2.443460952792061,-1.0471975511965979,-3.141592653589793,3.141592653589793,119829.18841955588,15604.842956027976,-3462.610422428295,56022.32443716404
2.443460952792061,-1.0471975511965979,-2.443460952792061,-3.141592653589793,119829.18841955421,14465.635887902366,-2024.9455425742467,-26870.979678430147
2.443460952792061,-1.0471975511965979,-2.443460952792061,-2.443460952792061,116637.43418697533,8340.831641506784,-2028.421918787877,-33247.685248449816
2.443460952792061,-1.0471975511965979,-2.443460952792061,-1.7453292519943295,116640.61946701848,8339.306506959783,-2030.2716599355126,-19250.182614595862
2.443460952792061,-1.0471975511965979,-2.443460952792061,-1.0471975511965979,116641.49577745558,8336.95482038998,-2029.6292515766158,-5251.917790158253
2.443460952792061,-1.0471975511965979,-2.443460952792061,-0.34906585039886595,116639.65308289429,8334.876962079448,-2026.7952837218843,-1.9136317322706833
2.443460952792061,-1.0471975511965979,-2.443460952792061,0.34906585039886595,116635.95360059907,8334.045185024517,-2023.0958014266055,-0.6196163492977567
2.443460952792061,-1.0471975511965979,-2.443460952792061,1.0471975511965974,116632.1283594509,8334.84868695337,-2020.2618335718794,5250.569877007959
2.443460952792061,-1.0471975511965979,-2.443460952792061,1.7453292519943293,116629.96723229597,8336.911500383572,-2019.6194252129953,19250.650739920256
2.443460952792061,-1.0471975511965979,-2.443460952792061,2.443460952792061,116630.48143454817,8339.268411985491,-2021.4691663606236,33249.75037120699
2.443460952792061,-1.0471975511965979,-2.443460952792061,3.141592653589793,119829.18841955414,14465.635887902314,-2024.9455425742467,67621.92026833688
2.443460952792061,-1.0471975511965979,-1.7453292519943295,-3.141592653589793,119829.18841955607,14465.635887903398,-404.9891085148151,-24805.292846394073
2.443460952792061,-1.0471975511965979,-1.7453292519943295,-2.443460952792061,116636.85197471181,8341.247530035236,-408.20909243948796,-33250.58988060279
2.443460952792061,-1.0471975511965979,-1.7453292519943295,-1.7453292519943295,116639.72746607896,8339.943685151611,-409.9224100996815,-19250.841041250722
2.443460952792061,-1.0471975511965979,-1.7453292519943295,-1.0471975511965979,116640.71136499423,8337.515145488236,-409.3273811207788,-5250.021926165596
2.443460952792061,-1.0471975511965979,-1.7453292519943295,-0.34906585039886595,116639.34329422037,8335.098251743815,-406.7024261750082,1.649427075559145
2.443460952792061,-1.0471975511965979,-1.7453292519943295,0.34906585039886595,116636.26338927673,8333.823895362148,-403.2757908546412,2.94344245853207
2.443460952792061,-1.0471975511965979,-1.7453292519943295,1.0471975511965974,116632.9127719161,8334.288361857105,-400.65083590889515,5252.465741000617
2.443460952792061,-1.0471975511965979,-1.7453292519943295,1.7453292519943293,116630.85923323919,8336.27432219373,-400.0558069299761,19249.992313265397
2.443460952792061,-1.0471975511965979,-1.7453292519943295,2.443460952792061,116631.06364681543,8338.852523459025,-401.7691245901678,33246.84573905401
2.443460952792061,-1.0471975511965979,-1.7453292519943295,3.141592653589793,119829.18841955611,14465.635887903447,-404.9891085148157,69687.60710037343
2.443460952792061,-1.0471975511965979,-1.0471975511965979,-3.141592653589793,120346.76272808707,14967.228853668368,-70.77416796315428,-33240.072839756765
2.443460952792061,-1.0471975511965979,-1.0471975511965979,-2.443460952792061,117152.4898595009,8842.696059230353,-72.23109333440513,-33252.61855003468
2.443460952792061,-1.0471975511965979,-1.0471975511965979,-1.7453292519943295,117154.33500131588,8841.315361253179,-73.00630713250939,-19251.300903277133
2.443460952792061,-1.0471975511965979,-1.0471975511965979,-1.0471975511965979,117155.6767368754,8838.913512389094,-72.73707820584282,-5248.69780623358
2.443460952792061,-1.0471975511965979,-1.0471975511965979,-0.34906585039886595,117155.88725319927,8836.614364415182,-71.5493817612726,4.1379585338587805
2.443460952792061,-1.0471975511965979,-1.0471975511965979,0.34906585039886595,117154.86804735994,8835.493714220638,-69.99895416502675,5.43197391683171
2.443460952792061,-1.0471975511965979,-1.0471975511965979,1.0471975511965974,117153.0960170968,8836.07592648613,-68.81125772049484,5253.789860932632
2.443460952792061,-1.0471975511965979,-1.0471975511965979,1.7453292519943293,117151.4003150641,8838.088577622046,-68.54202879380453,19249.53245123898
2.443460952792061,-1.0471975511965979,-1.0471975511965979,2.443460952792061,117150.57437908828,8840.589925793776,-69.31724259192342,33244.81706962213
2.443460952792061,-1.0471975511965979,-1.0471975511965979,3.141592653589793,120346.76272808702,14967.22885366834,-70.77416796315201,61252.82710701056
2.443460952792061,-1.0471975511965979,-0.34906585039886595,-3.141592653589793,119949.12639572906,14847.737448643626,19.999269651202482,-48228.59235748624
2.443460952792061,-1.0471975511965979,-0.34906585039886595,-2.443460952792061,116752.46896611441,8722.567476014812,20.987114406526914,-33252.822019772146
2.443460952792061,-1.0471975511965979,-0.34906585039886595,-1.7453292519943295,116753.04530950765,8720.847742603724,21.51273562214751,-19251.347026122145
2.443460952792061,-1.0471975511965979,-0.34906585039886595,-1.0471975511965979,116754.82769413451,8718.563639510161,21.330189289678003,-5248.565000794353
2.443460952792061,-1.0471975511965979,-0.34906585039886595,-0.34906585039886595,116756.98212241939,8716.783923956578,20.524890866837097,4.387551116343362
2.443460952792061,-1.0471975511965979,-0.34906585039886595,0.34906585039886595,116758.50051342355,8716.34134462983,19.47364843556858,5.68156649931629
2.443460952792061,-1.0471975511965979,-0.34906585039886595,1.0471975511965974,116758.67239512155,8717.442989315628,18.66835001273504,5253.922666371859
2.443460952792061,-1.0471975511965979,-0.34906585039886595,1.7453292519943293,116757.41734215622,8719.573386222066,18.485803680264603,19249.48632839397
2.443460952792061,-1.0471975511965979,-0.34906585039886595,2.443460952792061,116755.32260775872,8721.735698959901,19.011424895891594,33244.61359988466
2.443460952792061,-1.0471975511965979,-0.34906585039886595,3.141592653589793,119949.12639572898,14847.737448643631,19.99926965120676,46264.30758928131
2.443460952792061,-1.0471975511965979,0.34906585039886595,-3.141592653589793,119829.18841955598,14465.63588790552,8.995471034722868e-12,-62757.55653839717
2.443460952792061,-1.0471975511965979,0.34906585039886595,-2.443460952792061,116630.81405423296,8339.63413822176,2.9703913421932517,-33251.105084063725
2.443460952792061,-1.0471975511965979,0.34906585039886595,-1.7453292519943295,116630.47683521737,8337.47182548392,4.5509035631556705,-19250.957828393977
2.443460952792061,-1.0471975511965979,0.34906585039886595,-1.0471975511965979,116632.5764967393,8335.34142857749,4.001997429242452,-5249.685650988896
2.443460952792061,-1.0471975511965979,0.34906585039886595,-0.34906585039886595,116636.13058383748,8334.239783891695,1.5805122209606006,2.2814176797557817
2.443460952792061,-1.0471975511965979,0.34906585039886595,0.34906585039886595,116639.47609965949,8334.682363218433,-1.5805122209415048,3.5754330627287114
2.443460952792061,-1.0471975511965979,0.34906585039886595,1.0471975511965974,116641.04764017083,8336.462078772016,-4.001997429241554,5252.802016177317
2.443460952792061,-1.0471975511965979,0.34906585039886595,1.7453292519943293,116640.10986410057,8338.746181865583,-4.550903563148401,19249.875526122138
2.443460952792061,-1.0471975511965979,0.34906585039886595,2.443460952792061,116637.1015672942,8340.465915276674,-2.9703913421714265,33246.33053559307
2.443460952792061,-1.0471975511965979,0.34906585039886595,3.141592653589793,119829.18841955595,14465.635887905544,1.035882490896256e-11,31735.34340837022
2.443460952792061,-1.0471975511965979,1.0471975511965974,-3.141592653589793,119833.75337149986,14465.96232534326,-1.0587086762825493e-11,-70028.70157079081
2.443460952792061,-1.0471975511965979,1.0471975511965974,-2.443460952792061,116635.13306908804,8339.323397468708,3.5630588078043646,-33248.271116209005
2.443460952792061,-1.0471975511965979,1.0471975511965974,-1.7453292519943295,116634.66498968088,8336.822049296978,5.458922800480158,-19250.315420035087
2.443460952792061,-1.0471975511965979,1.0471975511965974,-1.0471975511965979,116636.81009853978,8334.809398161047,4.800496145597505,-5251.535392136542
2.443460952792061,-1.0471975511965979,1.0471975511965974,-0.34906585039886595,116640.56467538982,8334.227185895577,1.8958639926403213,-1.194958533858784
2.443460952792061,-1.0471975511965979,1.0471975511965974,0.34906585039886595,116644.17191199497,8335.347836090124,-1.8958639926848928,0.09905684911414547
2.443460952792061,-1.0471975511965979,1.0471975511965974,1.0471975511965974,116645.94394225813,8337.646984064033,-4.800496145668449,5250.952275029671
2.443460952792061,-1.0471975511965979,1.0471975511965974,1.7453292519943293,116645.05161352483,8340.048832928114,-5.4589228004983505,19250.517934481028
2.443460952792061,-1.0471975511965979,1.0471975511965974,2.443460952792061,116641.9124563269,8341.429530905292,-3.5630588078407452,33249.1645034478
2.443460952792061,-1.0471975511965979,1.0471975511965974,3.141592653589793,119833.75337149994,14465.962325343326,-8.556710895391006e-12,24464.198375976197
2.443460952792061,-1.0471975511965979,1.7453292519943293,-3.141592653589793,119829.18841955606,14966.124837087607,492.3292193732898,-66639.77788423489
2.443460952792061,-1.0471975511965979,1.7453292519943293,-2.443460952792061,116631.90825537215,8839.341472643191,494.81775083158976,-33245.64616126324
2.443460952792061,-1.0471975511965979,1.7453292519943293,-1.7453292519943295,116632.15324862192,8836.76327137789,496.1418707635918,-19249.720391056177
2.443460952792061,-1.0471975511965979,1.7453292519943293,-1.0471975511965979,116634.05070994614,8834.777311041267,495.6820087371681,-5253.248709796725
2.443460952792061,-1.0471975511965979,1.7453292519943293,-0.34906585039886595,116636.71279610299,8834.312844546313,493.65333930530767,-4.414942458532066
2.443460952792061,-1.0471975511965979,1.7453292519943293,0.34906585039886595,116638.89388739388,8835.587200927974,491.0050994412754,-3.120927075559143
2.443460952792061,-1.0471975511965979,1.7453292519943293,1.0471975511965974,116639.57342696385,8838.004094672395,488.9764300093922,5249.238957369487
2.443460952792061,-1.0471975511965979,1.7453292519943293,1.7453292519943293,116638.43345069587,8840.432634335792,488.5165679829611,19251.11296345994
2.443460952792061,-1.0471975511965979,1.7453292519943293,2.443460952792061,116636.00736615487,8841.736479219398,489.8406879149796,33251.78945839356
2.443460952792061,-1.0471975511965979,1.7453292519943293,3.141592653589793,119829.18841955597,14966.12483708756,492.3292193732897,27853.12206253255
2.443460952792061,-1.0471975511965979,2.443460952792061,-3.141592653589793,120006.56626782501,14746.330644926755,2016.1148518980776,-54176.50053535986
2.443460952792061,-1.0471975511965979,2.443460952792061,-2.443460952792061,116811.58525161512,8619.963169009849,2016.3644444805786,-33244.45846481869
2.443460952792061,-1.0471975511965979,2.443460952792061,-1.7453292519943295,116813.05359594974,8617.606257407915,2016.497249919798,-19249.451162129488
2.443460952792061,-1.0471975511965979,2.443460952792061,-1.0471975511965979,116814.52619190082,8615.543443977742,2016.4511270747803,-5254.023923594841
2.443460952792061,-1.0471975511965979,2.443460952792061,-0.34906585039886595,116815.31399545679,8614.739942048871,2016.2476573373015,-5.8718678297743185
2.443460952792061,-1.0471975511965979,2.443460952792061,0.34906585039886595,116815.04838457821,8615.571719103806,2015.982046458852,-4.577852446801391
2.443460952792061,-1.0471975511965979,2.443460952792061,1.0471975511965974,116813.85364154742,8617.649577414326,2015.778576721386,5248.463743571371
2.443460952792061,-1.0471975511965979,2.443460952792061,1.7453292519943293,116812.28879990631,8620.00126398414,2015.7324538763737,19251.382192386627
2.443460952792061,-1.0471975511965979,2.443460952792061,2.443460952792061,116811.08606645004,8621.526398531138,2015.865259315592,33252.97715483812
2.443460952792061,-1.0471975511965979,2.443460952792061,3.141592653589793,120006.56626782502,14746.330644926795,2016.1148518980767,40316.39941140741
2.443460952792061,-1.0471975511965979,3.141592653589793,-3.141592653589793,119829.18841955879,15604.842956026443,3827.1935308390343,-38470.57550960323
2.443460952792061,-1.0471975511965979,3.141592653589793,-2.443460952792061,116636.38976417939,9479.257094870152,3825.087397402442,-33245.26376324153
2.443460952792061,-1.0471975511965979,3.141592653589793,-1.7453292519943295,116639.01931845787,9477.316071795693,3823.96674720788,-19249.633708461963
2.443460952792061,-1.0471975511965979,3.141592653589793,-1.0471975511965979,116640.08863042759,9475.108821795693,3824.3559449360746,-5253.49830237921
2.443460952792061,-1.0471975511965979,3.141592653589793,-0.34906585039886595,116639.09735713416,9473.668141676006,3826.0728806444667,-4.884023074459389
2.443460952792061,-1.0471975511965979,3.141592653589793,0.34906585039886595,116636.50932636832,9473.668141676006,3828.314181033573,-3.590007691486461
2.443460952792061,-1.0471975511965979,3.141592653589793,1.0471975511965974,116633.53550648801,9475.108821795693,3830.031116741991,5248.989364787002
2.443460952792061,-1.0471975511965979,3.141592653589793,1.7453292519943293,116631.56738086566,9477.316071795693,3830.4203144701537,19251.199646054152
2.443460952792061,-1.0471975511965979,3.141592653589793,2.443460952792061,116631.52585735325,9479.257094870152,3829.2996642756125,33252.171856415276
2.443460952792061,-1.0471975511965979,3.141592653589793,3.141592653589793,119829.18841955875,15604.8429560263,3827.193530839033,56022.32443716395
2.443460952792061,-0.34906585039886595,-3.141592653589793,-3.141592653589793,71287.94686036947,-18047.036007297716,-3132.7759185878494,-33060.73190518021
2.443460952792061,-0.34906585039886595,-3.141592653589793,-2.443460952792061,64554.070128853615,-16881.23748439324,-3133.6058821962233,-33246.333075211376
2.443460952792061,-0.34906585039886595,-3.141592653589793,-1.7453292519943295,64557.87413632612,-16882.00405427355,-3134.0484615229757,-19251.271989446886
2.443460952792061,-0.34906585039886595,-3.141592653589793,-1.0471975511965979,64560.278987191356,-16882.875765378165,-3133.8947553358507,-5254.938982498899
2.443460952792061,-0.34906585039886595,-3.141592653589793,-0.34906585039886595,64560.15942500256,-16883.44473439324,-3133.2166844680564,-5.452992089536037
2.443460952792061,-0.34906585039886595,-3.141592653589793,0.34906585039886595,64557.57139423659,-16883.44473439324,-3132.3315258145585,-3.0210386764098143
2.443460952792061,-0.34906585039886595,-3.141592653589793,1.0471975511965974,64553.72586325169,-16882.875765378158,-3131.6534549467688,5250.430044906692
2.443460952792061,-0.34906585039886595,-3.141592653589793,1.7453292519943293,64550.422198733926,-16882.00405427355,-3131.49974875964,19252.837927039076
2.443460952792061,-0.34906585039886595,-3.141592653589793,2.443460952792061,64549.206222027366,-16881.23748439324,-3131.9423280863857,33253.241168385124
2.443460952792061,-0.34906585039886595,-3.141592653589793,3.141592653589793,71287.94686036947,-18047.036007297716,-3132.7759185878476,61432.168041587116
2.443460952792061,-0.34906585039886595,-2.443460952792061,-3.141592653589793,71709.18986960013,-18162.33815064217,-2052.0969042715974,-38996.44176760866
2.443460952792061,-0.34906585039886595,-2.443460952792061,-2.443460952792061,64975.38134726003,-16995.07067249194,-2054.5952534139374,-33247.778346794934
2.443460952792061,-0.34906585039886595,-2.443460952792061,-1.7453292519943295,64979.221648076906,-16995.055627611604,-2055.925562141278,-19251.59960591741
2.443460952792061,-0.34906585039886595,-2.443460952792061,-1.0471975511965979,64981.613894395916,-16996.198790673865,-2055.4635507687935,-5253.995648468777
2.443460952792061,-0.34906585039886595,-2.443460952792061,-0.34906585039886595,64981.43872757755,-16997.96526297705,-2053.425399552392,-3.680104035452935
2.443460952792061,-0.34906585039886595,-2.443460952792061,0.34906585039886595,64978.77811012289,-16999.52849249834,-2050.7647820977204,-1.2481506223267136
2.443460952792061,-0.34906585039886595,-2.443460952792061,1.0471975511965974,64974.87697450843,-17000.15702677137,-2048.7266308813073,5251.373378936813
2.443460952792061,-0.34906585039886595,-2.443460952792061,1.7453292519943293,64971.56070544444,-16999.556767624403,-2048.26461950884,19252.510310568552
2.443460952792061,-0.34906585039886595,-2.443460952792061,2.443460952792061,64970.38102208226,-16998.008582983446,-2049.594928236175,33251.79589680156
2.443460952792061,-0.34906585039886595,-2.443460952792061,3.141592653589793,71709.18986960009,-18162.33815064216,-2052.0969042715956,55496.458179158646
2.443460952792061,-0.34906585039886595,-1.7453292519943295,-3.141592653589793,71104.67556210641,-18143.006746330844,-295.17176466059857,-48792.422158147274
2.443460952792061,-0.34906585039886595,-1.7453292519943295,-2.443460952792061,64369.76539508055,-16974.95765341997,-298.1686454753537,-33250.16354652759
2.443460952792061,-0.34906585039886595,-1.7453292519943295,-1.7453292519943295,64373.019523003524,-16974.526720012174,-299.76421736501663,-19252.140286801747
2.443460952792061,-0.34906585039886595,-1.7453292519943295,-1.0471975511965979,64375.61534503216,-16975.814319644247,-299.21008106306596,-5252.438819910015
2.443460952792061,-0.34906585039886595,-1.7453292519943295,-0.34906585039886595,64376.338247189946,-16978.21797013826,-296.7655231037216,-0.7542234184575067
2.443460952792061,-0.34906585039886595,-1.7453292519943295,0.34906585039886595,64374.84997552309,-16980.612976714478,-293.5743793243992,1.6777299946687163
2.443460952792061,-0.34906585039886595,-1.7453292519943295,1.0471975511965974,64371.84690888478,-16981.878689178342,-291.1298213650406,5252.930207495576
2.443460952792061,-0.34906585039886595,-1.7453292519943295,1.7453292519943293,64368.73421553035,-16981.42286660118,-290.5756850630955,19251.969629684216
2.443460952792061,-0.34906585039886595,-1.7453292519943295,2.443460952792061,64366.96835927437,-16979.458793432765,-292.1712569527608,33249.4106970689
2.443460952792061,-0.34906585039886595,-1.7453292519943295,3.141592653589793,71104.67556210641,-18143.006746330844,-295.1717646605942,45700.47778862006
2.443460952792061,-0.34906585039886595,-1.0471975511965979,-3.141592653589793,71634.19477018446,-18062.1058449471,-126.51176039968226,-57865.02498186803
2.443460952792061,-0.34906585039886595,-1.0471975511965979,-2.443460952792061,64897.52857640315,-16894.328203993868,-128.60405051521678,-33252.372612945896
2.443460952792061,-0.34906585039886595,-1.0471975511965979,-1.7453292519943295,64899.848342005615,-16894.041707155884,-129.71829974723036,-19252.641041505118
2.443460952792061,-0.34906585039886595,-1.0471975511965979,-1.0471975511965979,64902.76866466275,-16895.27914449369,-129.33132505001765,-5250.99695420748
2.443460952792061,-0.34906585039886595,-1.0471975511965979,-0.34906585039886595,64904.92309294751,-16897.46150532433,-127.62419618515966,1.9555977032171405
2.443460952792061,-0.34906585039886595,-1.0471975511965979,0.34906585039886595,64905.30354592163,-16899.567638760913,-125.39569772112495,4.387551116343367
2.443460952792061,-0.34906585039886595,-1.0471975511965979,1.0471975511965974,64903.73200541019,-16900.6120615614,-123.68856885626492,5254.372073198112
2.443460952792061,-0.34906585039886595,-1.0471975511965979,1.7453292519943293,64900.94381268446,-16900.106076689975,-123.30159415905105,19251.468874980845
2.443460952792061,-0.34906585039886595,-1.0471975511965979,2.443460952792061,64898.24359410774,-16898.28644009137,-124.4158433910707,33247.201630650605
2.443460952792061,-0.34906585039886595,-1.0471975511965979,3.141592653589793,71634.19477018449,-18062.105844947113,-126.51176039968162,36627.87496489925
2.443460952792061,-0.34906585039886595,-0.34906585039886595,-3.141592653589793,68892.6543061593,-17589.730821985737,-0.0018134465389338938,-61969.07854680299
2.443460952792061,-0.34906585039886595,-0.34906585039886595,-2.443460952792061,62154.39936798785,-16423.150684320623,-0.20965853278430857,-33253.37189932168
